Date,SBIN,HDFCBANK,CANBK,YESBANK,BANKBARODA,ICICIBANK
2014-12-03,307.13800048828125,436.7815856933594,389.6819763183594,123.98544311523438,211.42526245117188,301.72735595703125
2014-12-04,309.4080810546875,440.6667785644531,394.17425537109375,127.04620361328125,210.65847778320312,304.56982421875
2014-12-05,306.7515869140625,441.2987060546875,392.91094970703125,125.54090881347656,214.41470336914062,302.551513671875
2014-12-08,302.25970458984375,433.9964294433594,388.6062927246094,123.05718231201172,210.6196746826172,297.5057373046875
2014-12-09,296.12567138671875,433.8091125488281,373.7267150878906,119.8877182006836,203.7575225830078,294.64666748046875
2014-12-10,305.2060241699219,435.98583984375,387.7644348144531,119.96298217773438,208.1349334716797,296.03411865234375
2014-12-11,303.37060546875,437.015625,395.9523010253906,117.88066864013672,208.3290557861328,292.58673095703125
2014-12-12,300.762451171875,436.0325927734375,390.2438659667969,116.89385986328125,205.69873046875,291.19921875
2014-12-15,299.9896240234375,440.7135925292969,394.40802001953125,118.50788116455078,205.261962890625,290.3168029785156
2014-12-16,285.54803466796875,433.341064453125,381.2131652832031,115.56420135498047,195.76951599121094,278.0812683105469
2014-12-17,291.4889221191406,431.5155029296875,381.3536071777344,114.80319213867188,196.0801239013672,279.4687194824219
2014-12-18,296.6569519042969,437.2262878417969,407.6039123535156,120.38111877441406,204.8251953125,290.73681640625
2014-12-19,293.8072814941406,440.690185546875,400.81884765625,121.83625030517578,201.96194458007812,299.355712890625
2014-12-22,297.236572265625,451.1053466796875,410.1776428222656,123.9770736694336,204.8737335205078,302.0465087890625
2014-12-23,296.7535705566406,449.2563781738281,405.4044494628906,123.00700378417969,205.62110900878906,296.833251953125
2014-12-24,295.35284423828125,442.4689636230469,412.75042724609375,124.61264038085938,205.7084503173828,296.91748046875
2014-12-26,297.1882629394531,444.060546875,419.48834228515625,123.93527221679688,207.35845947265625,295.1091613769531
2014-12-29,297.0916442871094,445.48822021484375,414.43511962890625,124.17780303955078,207.39727783203125,293.59588623046875
2014-12-30,299.2168273925781,447.7116394042969,419.9568786621094,128.3842315673828,210.10525512695312,294.5208435058594
2014-12-31,301.24542236328125,445.4413757324219,419.9097595214844,129.12850952148438,210.40614318847656,296.91748046875
2015-01-01,303.32232666015625,445.6520080566406,420.4244689941406,129.21214294433594,210.2411346435547,296.2450256347656
2015-01-02,304.5298156738281,451.8542785644531,419.8635559082031,132.49868774414062,212.8035125732422,304.6540222167969
2015-01-05,302.11480712890625,448.0393371582031,421.5011291503906,132.7830047607422,212.74526977539062,305.2839050292969
2015-01-06,289.7017822265625,441.0646667480469,409.84954833984375,129.0615997314453,205.6696014404297,292.3341979980469
2015-01-07,289.9432678222656,442.3519287109375,409.14813232421875,126.66989135742188,207.06729125976562,284.4302673339844
2015-01-08,294.48345947265625,451.6436462402344,422.95111083984375,128.64349365234375,209.1831817626953,292.1668395996094
2015-01-09,292.88958740234375,456.6991271972656,412.4704284667969,127.75701904296875,205.85403442382812,287.4577331542969
2015-01-12,296.6569519042969,452.6734924316406,416.4007873535156,130.0985870361328,209.64907836914062,291.40924072265625
2015-01-13,294.7249755859375,450.9415283203125,416.1669921875,130.75088500976562,209.9596710205078,286.65850830078125
2015-01-14,294.3385925292969,451.1990051269531,410.4576110839844,131.5787811279297,208.68817138671875,283.2953796386719
2015-01-15,309.4080810546875,464.8908386230469,428.3795471191406,136.01101684570312,213.18203735351562,296.70751953125
2015-01-16,304.7230224609375,468.729248046875,425.71246337890625,134.24649047851562,209.81407165527344,297.54833984375
2015-01-19,302.501220703125,470.2271423339844,434.6498107910156,137.97625732421875,210.59054565429688,303.3923034667969
2015-01-20,307.3312072753906,477.9039611816406,440.0301513671875,143.56253051757812,210.96908569335938,309.23626708984375
2015-01-21,315.10748291015625,477.4358215332031,439.74920654296875,143.0356903076172,218.9473876953125,309.82550048828125
2015-01-22,313.6101379394531,478.04437255859375,435.6321716308594,142.50045776367188,217.2682647705078,310.9604797363281
2015-01-23,316.3149719238281,488.13189697265625,438.9073181152344,146.54803466796875,216.54031372070312,311.71710205078125
2015-01-27,318.8265075683594,502.7598571777344,439.42205810546875,147.6602783203125,216.39471435546875,322.4801025390625
2015-01-28,323.2218017578125,495.4107971191406,445.55194091796875,147.8191680908203,216.97708129882812,322.942626953125
2015-01-29,315.8802490234375,512.5665283203125,440.544921875,146.2218780517578,210.76524353027344,319.78936767578125
2015-01-30,298.4440612792969,504.3045654296875,414.7160949707031,144.248291015625,187.47091674804688,303.3081359863281
2015-02-02,297.0433654785156,506.2939758300781,425.5719909667969,139.1888427734375,182.32676696777344,295.8667297363281
2015-02-03,290.0881652832031,498.1022644042969,411.2071533203125,134.99911499023438,179.6090850830078,291.4518127441406
2015-02-04,283.084716796875,499.7873840332031,424.0277099609375,134.1962890625,179.46348571777344,289.8117980957031
2015-02-05,280.9112243652344,503.9067077636719,401.9888000488281,135.11619567871094,172.32960510253906,282.2020263671875
2015-02-06,280.42822265625,493.1404724121094,388.1387023925781,135.60960388183594,170.77662658691406,276.9463195800781
2015-02-09,269.9955139160156,486.8679504394531,375.69140625,133.2262420654297,168.3501434326172,269.12652587890625
2015-02-10,277.5302429199219,493.5851135253906,372.6038818359375,136.78038024902344,171.21340942382812,278.3763122558594
2015-02-11,276.2261657714844,495.4342041015625,377.890869140625,138.2438507080078,175.62962341308594,281.4454345703125
2015-02-12,274.63226318359375,503.6726379394531,374.2414245605469,140.3428955078125,175.48403930664062,285.1868896484375
2015-02-13,296.5120544433594,498.8981628417969,389.8224792480469,139.66552734375,177.57081604003906,289.1393737792969
2015-02-16,296.2705993652344,499.71728515625,384.1140441894531,136.4207763671875,177.376708984375,284.2619323730469
2015-02-18,295.3045959472656,503.1109619140625,383.4126281738281,137.0897979736328,177.81346130371094,287.9201965332031
2015-02-19,292.0684814453125,505.4514465332031,379.8565368652344,136.0360870361328,173.30018615722656,284.68280029296875
2015-02-20,292.0201721191406,502.2918395996094,385.3773193359375,137.99298095703125,177.9105224609375,278.29217529296875
2015-02-23,286.4657287597656,499.69384765625,376.90850830078125,135.64305114746094,176.9884796142578,276.6521911621094
2015-02-24,286.1759338378906,499.76409912109375,379.294677734375,133.86180114746094,171.55311584472656,274.17138671875
2015-02-25,285.49969482421875,492.64892578125,375.7385559082031,132.94190979003906,171.9413604736328,271.1864929199219
2015-02-26,279.5588684082031,485.9551696777344,368.2982482910156,131.06027221679688,166.31190490722656,270.17730712890625
2015-02-27,289.7017822265625,493.3745422363281,381.8683776855469,137.28216552734375,175.6781463623047,281.90789794921875
2015-03-02,291.7303771972656,506.73876953125,393.0042724609375,147.60169982910156,177.0369873046875,293.51171875
2015-03-03,292.30999755859375,507.1131896972656,401.4269104003906,146.95777893066406,181.69586181640625,293.1759338378906
2015-03-04,283.8575439453125,498.6640319824219,391.7409973144531,143.2781982421875,175.0957794189453,293.76422119140625
2015-03-05,283.8092346191406,507.93231201171875,397.4031982421875,143.2865753173828,178.6384735107422,292.4184265136719
2015-03-09,280.7663269042969,495.71502685546875,382.9912109375,137.84243774414062,174.756103515625,279.8470153808594
2015-03-10,277.820068359375,492.69586181640625,379.9960632324219,138.41949462890625,174.56198120117188,280.56207275390625
2015-03-11,275.453369140625,494.5213623046875,381.07269287109375,137.6333770751953,171.69869995117188,279.7212219238281
2015-03-12,277.0955810546875,493.65545654296875,382.00885009765625,137.6835479736328,174.56198120117188,284.3886413574219
2015-03-13,271.2030029296875,488.0616455078125,372.5567321777344,134.3635711669922,173.73696899414062,277.66131591796875
2015-03-16,272.0724182128906,492.22772216796875,372.6038818359375,136.1197509765625,177.27964782714844,278.7120666503906
2015-03-17,273.47308349609375,495.2703552246094,372.9781494140625,139.35609436035156,177.0369873046875,281.5711669921875
2015-03-18,277.5302429199219,497.8448486328125,375.1304626464844,143.11932373046875,176.8914031982422,281.52960205078125
2015-03-19,272.02410888671875,492.53192138671875,366.0054626464844,139.48989868164062,171.3104705810547,277.66131591796875
2015-03-20,268.7879943847656,494.263916015625,356.740966796875,139.16375732421875,167.5736541748047,267.9065246582031
2015-03-23,265.40704345703125,490.4489440917969,357.39617919921875,138.6870880126953,164.66188049316406,263.8708801269531
2015-03-24,261.3498229980469,485.8615417480469,351.35968017578125,137.59156799316406,162.96331787109375,262.2724914550781
2015-03-25,256.3749694824219,484.129638671875,348.08453369140625,134.8904266357422,160.97360229492188,266.4774169921875
2015-03-26,247.92251586914062,471.3505859375,340.08331298828125,134.86532592773438,156.26620483398438,258.9518127441406
2015-03-27,254.63621520996094,474.95489501953125,339.8494873046875,136.4793243408203,156.21768188476562,264.5016784667969
2015-03-30,258.78997802734375,485.37005615234375,349.114013671875,137.64173889160156,159.0324249267578,267.99066162109375
2015-03-31,257.9688720703125,478.7231140136719,344.2003479003906,136.43751525878906,158.6927032470703,265.2999267578125
2015-04-01,264.1512451171875,483.6615295410156,356.5533447265625,141.78964233398438,163.93392944335938,271.7331237792969
2015-04-06,265.3104248046875,483.0529479980469,360.3442077636719,141.48020935058594,163.54568481445312,270.134765625
2015-04-07,262.7988586425781,483.427490234375,358.8932800292969,140.62722778320312,165.05010986328125,266.8973693847656
2015-04-08,264.5859680175781,484.7381591796875,355.337158203125,137.24868774414062,163.88540649414062,264.96417236328125
2015-04-09,271.29962158203125,494.3575744628906,364.789306640625,140.77777099609375,166.70013427734375,269.58905029296875
2015-04-10,276.032958984375,488.0616455078125,367.5497131347656,140.92828369140625,169.07809448242188,267.6549377441406
2015-04-13,276.56427001953125,486.259521484375,374.0538024902344,140.77777099609375,170.38839721679688,266.4774169921875
2015-04-15,280.138427734375,482.91253662109375,378.8270263671875,141.4384307861328,173.2516632080078,264.8799743652344
2015-04-16,282.4568176269531,481.97637939453125,373.8671569824219,142.29977416992188,171.9413604736328,262.7774963378906
2015-04-17,281.8289489746094,476.6401062011719,376.9547119140625,135.3754425048828,172.37814331054688,260.7592468261719
2015-04-20,277.86834716796875,470.4845886230469,364.6017150878906,131.7794952392578,174.22225952148438,261.6426086425781
2015-04-21,279.36566162109375,469.50152587890625,366.4268798828125,131.0853729248047,174.8531494140625,261.3901062011719
2015-04-22,274.1976013183594,474.2293701171875,364.08697509765625,133.14260864257812,174.56198120117188,263.1558532714844
2015-04-23,268.2084045410156,474.4166259765625,363.1046142578125,142.3833770751953,174.17373657226562,262.2308654785156
2015-04-24,266.1798095703125,471.1165466308594,352.014892578125,137.80899047851562,169.02955627441406,259.20343017578125
2015-04-27,257.9688720703125,470.6484375,357.6771240234375,135.65977478027344,165.82659912109375,254.2001953125
2015-04-28,263.2335510253906,470.2271423339844,359.92279052734375,138.22711181640625,168.3501434326172,274.84381103515625
2015-04-29,262.6539611816406,464.8908386230469,359.3608703613281,139.58189392089844,166.7971954345703,277.6187438964844
2015-04-30,260.5770568847656,462.8545837402344,354.0738830566406,140.40142822265625,164.03099060058594,278.4595947265625
2015-05-04,267.72540283203125,468.5419921875,363.0574645996094,142.81825256347656,165.68099975585938,276.9046936035156
2015-05-05,262.7988586425781,462.3162536621094,360.5308532714844,143.41200256347656,165.00157165527344,276.1896667480469
2015-05-06,256.3749694824219,454.335205078125,343.8731994628906,137.32395935058594,157.38238525390625,262.4833679199219
2015-05-07,252.07632446289062,445.3009338378906,332.59686279296875,133.53565979003906,148.93820190429688,256.13433837890625
2015-05-08,253.04232788085938,459.6715087890625,320.89813232421875,138.16859436035156,140.83370971679688,266.5615539550781
2015-05-11,266.6628112792969,463.5567321777344,339.28759765625,141.22097778320312,164.7104034423828,272.0272521972656
2015-05-12,258.3069763183594,454.9671630859375,325.99847412109375,137.59156799316406,153.74264526367188,259.1617431640625
2015-05-13,264.9723205566406,463.5333557128906,335.0762939453125,140.61886596679688,157.67356872558594,267.1082763671875
2015-05-14,271.3962097167969,463.90777587890625,346.3536376953125,140.29270935058594,159.71182250976562,264.8374328613281
2015-05-15,277.6751708984375,463.4631042480469,338.164794921875,142.0906982421875,155.44119262695312,262.6517028808594
2015-05-18,279.89697265625,472.70806884765625,331.0054626464844,144.59951782226562,157.23680114746094,265.9307556152344
2015-05-19,278.64117431640625,471.6314392089844,329.4612121582031,144.515869140625,155.92649841308594,265.1741638183594
2015-05-20,282.6500549316406,479.35504150390625,329.13409423828125,146.31387329101562,155.05294799804688,268.0332336425781
2015-05-21,280.37994384765625,479.6592712402344,331.2392578125,151.77993774414062,151.94705200195312,263.65997314453125
2015-05-22,272.84521484375,479.4720764160156,330.537841796875,152.8466796875,150.8308563232422,263.7025451660156
2015-05-25,268.2084045410156,479.1210021972656,318.4648132324219,150.35169982910156,153.16029357910156,262.4833679199219
2015-05-26,267.72540283203125,480.92315673828125,314.7220764160156,151.77110290527344,154.7617645263672,260.4225158691406
2015-05-27,271.2030029296875,485.9551696777344,319.49432373046875,153.560791015625,156.4117889404297,263.3241271972656
2015-05-28,271.5453796386719,481.859375,319.5885925292969,151.47132873535156,155.39266967773438,264.4591064453125
2015-05-29,272.0833435058594,491.7596435546875,321.31951904296875,155.57089233398438,157.8191680908203,266.7715759277344
2015-06-01,272.1322937011719,485.0423583984375,320.75762939453125,155.0860137939453,160.34271240234375,266.09912109375
2015-06-02,260.4429016113281,472.2165222167969,304.9428405761719,149.11741638183594,155.683837890625,256.0501403808594
2015-06-03,251.78594970703125,470.69525146484375,302.836669921875,146.24334716796875,156.5088653564453,248.69290161132812
2015-06-04,251.98158264160156,475.0953674316406,297.2687072753906,145.8466033935547,156.9456329345703,248.56381225585938
2015-06-05,252.17721557617188,473.59747314453125,289.4541931152344,145.18539428710938,155.5382537841797,243.42337036132812
2015-06-08,249.38938903808594,469.7122497558594,276.6335754394531,145.04434204101562,151.21910095214844,242.60903930664062
2015-06-09,251.98158264160156,468.9632873535156,274.059814453125,145.15011596679688,148.6470184326172,245.99354553222656
2015-06-10,254.91616821289062,475.39959716796875,273.8260192871094,146.95745849609375,148.45289611816406,250.62037658691406
2015-06-11,248.46009826660156,468.1909484863281,274.386962890625,141.87049865722656,144.1337432861328,247.1934051513672
2015-06-12,248.41119384765625,472.3803405761719,275.7907409667969,142.02035522460938,142.62930297851562,253.57601928710938
2015-06-15,244.79188537597656,470.5314025878906,274.2936096191406,141.6853485107422,138.7954559326172,256.36114501953125
2015-06-16,249.04701232910156,472.0293273925781,281.78009033203125,143.79244995117188,140.97964477539062,258.80316162109375
2015-06-17,249.53611755371094,470.2973327636719,282.34197998046875,144.07455444335938,139.6393280029297,258.2037048339844
2015-06-18,252.47068786621094,477.27197265625,281.5001220703125,145.40579223632812,137.65370178222656,259.917236328125
2015-06-19,254.47596740722656,482.3742370605469,283.0433654785156,146.3314971923828,141.0789337158203,260.9454650878906
2015-06-22,260.1983947753906,490.1680603027344,289.6418151855469,151.53306579589844,145.3480224609375,269.941650390625
2015-06-23,261.91021728515625,492.4851379394531,292.5898132324219,152.767333984375,149.22000122070312,268.6136779785156
2015-06-24,256.62799072265625,489.53619384765625,287.4894714355469,151.64767456054688,144.8516082763672,272.2555236816406
2015-06-25,259.0245361328125,498.5235900878906,284.91375732421875,151.4008331298828,143.9580841064453,269.7277526855469
2015-06-26,259.41583251953125,497.5171813964844,281.3258361816406,150.0078582763672,143.51132202148438,267.0717468261719
2015-06-29,253.98687744140625,494.6150207519531,275.8453063964844,147.6803741455078,143.06455993652344,266.6429138183594
2015-06-30,257.0192565917969,499.53009033203125,269.49224853515625,148.79122924804688,143.1141815185547,263.9012145996094
2015-07-01,261.91021728515625,501.9641418457031,278.70623779296875,152.88192749023438,149.22000122070312,267.4996337890625
2015-07-02,262.0080261230469,502.8431396484375,276.47552490234375,153.34921264648438,148.92214965820312,268.1848449707031
2015-07-03,263.5242004394531,510.4700012207031,278.6094970703125,153.64016723632812,149.71641540527344,269.5137634277344
2015-07-06,264.8936767578125,514.865478515625,284.7203063964844,153.32276916503906,152.0495147705078,270.02740478515625
2015-07-07,266.9478759765625,516.457275390625,282.78076171875,151.99151611328125,152.54591369628906,267.84271240234375
2015-07-08,261.5189208984375,507.9039611816406,275.4573974609375,140.61859130859375,150.26246643066406,263.5156555175781
2015-07-09,261.91021728515625,510.3749084472656,278.8518371582031,141.02413940429688,151.8509521484375,265.18670654296875
2015-07-10,264.64910888671875,518.310546875,284.137939453125,142.79620361328125,155.3258056640625,268.31390380859375
2015-07-13,267.7304382324219,520.8765869140625,288.8426818847656,143.61611938476562,155.22653198242188,271.0981140136719
2015-07-14,262.35040283203125,518.833251953125,290.2486877441406,143.17529296875,154.68048095703125,268.5712585449219
2015-07-15,262.20367431640625,521.1378173828125,287.0965881347656,141.81761169433594,155.27615356445312,269.59857177734375
2015-07-16,266.2631530761719,529.6912231445312,289.1817321777344,146.4108428955078,154.43228149414062,271.6985168457031
2015-07-17,265.1871337890625,527.7192993164062,288.45477294921875,145.38816833496094,155.1272430419922,271.9981994628906
2015-07-20,261.61676025390625,529.9526977539062,279.82208251953125,144.22442626953125,151.8509521484375,270.5844421386719
2015-07-21,258.5354309082031,521.7794799804688,273.9057922363281,142.40829467773438,149.61712646484375,266.85687255859375
2015-07-22,262.6927490234375,529.548828125,275.99090576171875,145.13247680664062,151.60275268554688,271.4411926269531
2015-07-23,264.1600341796875,526.4600219726562,276.0876159667969,144.64761352539062,151.6523895263672,268.1000061035156
2015-07-24,257.5083312988281,526.4362182617188,270.85040283203125,142.49644470214844,154.63084411621094,257.5609436035156
2015-07-27,252.81304931640625,520.7339477539062,259.74468994140625,138.46743774414062,151.20562744140625,249.42050170898438
2015-07-28,253.5467071533203,526.7451171875,252.66465759277344,140.1689910888672,152.74449157714844,244.19430541992188
2015-07-29,248.06883239746094,526.673828125,248.49342346191406,143.8982391357422,152.09915161132812,247.8361358642578
2015-07-30,251.1990203857422,527.7192993164062,255.18556213378906,143.26344299316406,167.3885040283203,249.3347625732422
2015-07-31,264.1600341796875,528.241943359375,268.2796630859375,146.16400146484375,176.22454833984375,259.10284423828125
2015-08-03,274.92010498046875,520.5202026367188,282.73187255859375,146.92218017578125,183.52174377441406,268.1000061035156
2015-08-04,282.3054504394531,516.2672119140625,299.8027648925781,148.40330505371094,189.67718505859375,269.0849304199219
2015-08-05,279.17523193359375,518.99951171875,294.4678039550781,146.45492553710938,187.6419219970703,266.7711181640625
2015-08-06,282.74560546875,520.781494140625,302.13018798828125,145.9259490966797,188.03903198242188,266.5146789550781
2015-08-07,275.1646423339844,519.2134399414062,299.3659973144531,144.84156799316406,183.670654296875,265.7437438964844
2015-08-10,276.58306884765625,520.1637573242188,300.0450744628906,144.01283264160156,180.79150390625,265.27252197265625
2015-08-11,262.9372863769531,520.1875610351562,301.5,140.82138061523438,176.77059936523438,258.97467041015625
2015-08-12,250.75885009765625,508.6642150878906,284.137939453125,135.76968383789062,174.78497314453125,249.89173889160156
2015-08-13,253.6444854736328,512.0380249023438,279.77325439453125,134.38551330566406,175.4799346923828,250.10665893554688
2015-08-14,262.6438293457031,523.5614624023438,296.4562072753906,140.49517822265625,183.07496643066406,259.2743835449219
2015-08-17,273.64849853515625,518.6669311523438,336.27093505859375,139.40194702148438,211.27090454101562,259.5316467285156
2015-08-18,278.58831787109375,516.2197265625,340.345458984375,138.5908660888672,211.37017822265625,257.98883056640625
2015-08-19,271.9366455078125,514.0813598632812,331.76165771484375,136.51905822753906,207.25,260.9020690917969
2015-08-20,264.64910888671875,510.6838073730469,316.5335998535156,126.96227264404297,199.65496826171875,255.54678344726562
2015-08-21,261.6656494140625,504.3162841796875,317.8429260253906,122.04283142089844,198.2153778076172,254.04727172851562
2015-08-24,240.04766845703125,484.2396240234375,275.36065673828125,111.03138732910156,181.28790283203125,231.29898071289062
2015-08-25,247.8242950439453,483.9544982910156,279.0462951660156,120.02391815185547,181.33753967285156,242.90872192382812
2015-08-26,240.34112548828125,481.60235595703125,270.22015380859375,120.1914291381836,175.92669677734375,238.2395782470703
2015-08-27,244.00933837890625,485.6889343261719,279.82208251953125,121.24057006835938,186.45054626464844,242.00961303710938
2015-08-28,243.52024841308594,488.4687805175781,272.0629577636719,119.31861114501953,183.8692169189453,243.0802764892578
2015-08-31,241.9551544189453,488.2311706542969,277.54254150390625,121.56675720214844,183.42245483398438,238.1104736328125
2015-09-01,233.88507080078125,475.23480224609375,260.083740234375,117.50248718261719,171.26048278808594,232.1557159423828
2015-09-02,225.5215606689453,472.8826904296875,252.80926513671875,116.24177551269531,168.2820281982422,226.92953491210938
2015-09-03,227.18447875976562,480.0817565917969,258.14422607421875,118.43699645996094,174.3382110595703,228.6430206298828
2015-09-04,220.2393341064453,473.31036376953125,248.93019104003906,114.11705780029297,172.99790954589844,220.84567260742188
2015-09-07,216.27767944335938,467.7981872558594,245.00225830078125,114.73419189453125,168.5798797607422,213.43475341796875
2015-09-08,223.3695526123047,477.11181640625,252.85812377929688,122.87155151367188,176.42311096191406,223.45924377441406
2015-09-09,226.59756469726562,482.9328308105469,257.1260986328125,126.34515380859375,179.30227661132812,226.6722412109375
2015-09-10,222.48916625976562,480.4143981933594,249.7060089111328,125.71920013427734,177.66412353515625,229.11427307128906
2015-09-11,225.08139038085938,480.1767883300781,251.59767150878906,125.35773468017578,179.99725341796875,229.24244689941406
2015-09-14,230.11904907226562,484.5484924316406,259.1144714355469,129.00762939453125,185.2095184326172,233.39793395996094
2015-09-15,227.82029724121094,481.43603515625,253.14930725097656,128.35523986816406,180.2950897216797,230.05677795410156
2015-09-16,231.63523864746094,486.28289794921875,259.7935791015625,133.73313903808594,181.23826599121094,233.783447265625
2015-09-18,236.72183227539062,498.827880859375,268.7164001464844,136.0606231689453,188.9325714111328,238.0680389404297
2015-09-21,239.90093994140625,500.3484802246094,275.65087890625,135.27597045898438,190.7196502685547,239.3102569580078
2015-09-22,232.76016235351562,489.7518310546875,266.0489501953125,129.2897491455078,185.5073699951172,231.81358337402344
2015-09-23,234.6187286376953,498.56646728515625,270.22015380859375,130.17138671875,186.89730834960938,234.2122802734375
2015-09-24,233.836181640625,499.6119384765625,269.97686767578125,127.11214447021484,185.0605926513672,229.88523864746094
2015-09-28,234.22744750976562,497.23602294921875,269.880126953125,128.69908142089844,182.2310791015625,229.71368408203125
2015-09-29,236.62400817871094,505.97943115234375,273.12994384765625,130.2330780029297,185.9044952392578,230.48463439941406
2015-09-30,231.97760009765625,507.8802185058594,271.3838806152344,128.66380310058594,181.8835906982422,231.6420440673828
2015-10-01,230.02122497558594,507.333740234375,270.8015441894531,128.4698486328125,179.79869079589844,228.85694885253906
2015-10-05,234.7654571533203,521.9219360351562,281.1802673339844,132.28726196289062,185.0605926513672,240.72401428222656
2015-10-06,234.86326599121094,516.0296630859375,287.726806640625,131.0265655517578,183.02532958984375,242.26596069335938
2015-10-07,238.238037109375,516.885009765625,290.73333740234375,129.7305908203125,185.01095581054688,242.48085021972656
2015-10-08,237.9934844970703,514.6753540039062,289.1328430175781,128.2494659423828,184.56417846679688,238.58169555664062
2015-10-09,238.14019775390625,516.124755859375,289.5696105957031,127.94969177246094,180.79150390625,245.1368408203125
2015-10-12,239.21620178222656,513.463623046875,287.0965881347656,127.61468505859375,175.5295867919922,246.42237854003906
2015-10-13,238.48257446289062,511.46783447265625,288.5514831542969,129.38673400878906,174.73532104492188,246.2932891845703
2015-10-14,238.92276000976562,515.45947265625,284.8170166015625,130.250732421875,172.2532958984375,242.39511108398438
2015-10-15,243.52024841308594,515.17431640625,292.6738586425781,133.8565673828125,178.6072998046875,245.35081481933594
2015-10-16,251.1990203857422,522.7298583984375,291.9459228515625,136.3956298828125,176.42311096191406,248.0067596435547
2015-10-19,248.94918823242188,521.66064453125,289.472900390625,135.84902954101562,174.28855895996094,246.07933044433594
2015-10-20,249.29156494140625,520.2826538085938,291.60687255859375,135.78732299804688,174.98353576660156,245.22259521484375
2015-10-21,244.35171508789062,520.3301391601562,285.2537841796875,134.94093322753906,173.4943084716797,242.2235565185547
2015-10-23,247.87318420410156,526.7451171875,286.9998474121094,135.9724578857422,171.85617065429688,245.26498413085938
2015-10-26,245.77008056640625,523.4187622070312,282.78076171875,131.5731658935547,170.813720703125,244.49404907226562
2015-10-27,243.37351989746094,527.8855590820312,281.56817626953125,132.47239685058594,167.1403045654297,243.0802764892578
2015-10-28,236.770751953125,528.1707153320312,276.1365051269531,128.30233764648438,162.87120056152344,232.36965942382812
2015-10-29,231.78196716308594,524.3930053710938,272.25640869140625,131.11473083496094,161.28268432617188,232.58456420898438
2015-10-30,231.8798065185547,522.5159912109375,268.5708312988281,133.76840209960938,159.04885864257812,237.3394775390625
2015-11-02,231.73306274414062,514.6753540039062,269.54107666015625,136.12232971191406,160.68701171875,239.5242156982422
2015-11-03,230.8037872314453,515.5307006835938,271.57733154296875,137.4095001220703,160.78628540039062,239.43846130371094
2015-11-04,233.78726196289062,514.0100708007812,265.2242431640625,138.19412231445312,162.27549743652344,234.2122802734375
2015-11-05,228.79849243164062,513.1309204101562,261.8298034667969,134.3590850830078,158.25460815429688,231.38475036621094
2015-11-06,237.7000274658203,513.6300048828125,266.67913818359375,133.73313903808594,165.84963989257812,228.85694885253906
2015-11-09,240.73240661621094,505.97943115234375,268.8131408691406,134.35028076171875,170.218017578125,225.47242736816406
2015-11-10,235.93927001953125,501.1325988769531,264.98193359375,130.41822814941406,171.70724487304688,225.17271423339844
2015-11-13,235.00999450683594,499.92083740234375,269.007568359375,130.14492797851562,172.94825744628906,224.2735595703125
2015-11-16,242.88442993164062,504.14990234375,273.2267150878906,132.4106903076172,175.18209838867188,228.986083984375
2015-11-17,242.44424438476562,504.0787353515625,267.6005554199219,131.4761962890625,172.0050811767578,229.49974060058594
2015-11-18,235.74363708496094,498.28143310546875,261.53863525390625,127.49126434326172,167.1403045654297,223.1595001220703
2015-11-19,238.58038330078125,507.9277038574219,261.1996154785156,129.3162078857422,166.89210510253906,228.2575225830078
2015-11-20,237.65110778808594,508.8543395996094,260.6172180175781,128.9282989501953,170.66477966308594,227.0153045654297
2015-11-23,237.40655517578125,506.573486328125,260.1814880371094,130.5945587158203,168.13311767578125,227.87205505371094
2015-11-24,236.13491821289062,505.765625,255.8167724609375,131.21168518066406,166.9913787841797,225.6439666748047
2015-11-26,237.21092224121094,505.57550048828125,254.45860290527344,132.2079315185547,168.8280792236328,226.20098876953125
2015-11-27,244.25387573242188,512.9171752929688,262.751220703125,134.4824981689453,178.30946350097656,231.38475036621094
2015-11-30,243.22677612304688,512.1331176757812,263.4303283691406,135.24070739746094,178.6072998046875,234.38380432128906
2015-12-01,244.74298095703125,514.6279296875,262.16986083984375,134.04168701171875,176.27420043945312,234.6835174560547
2015-12-02,239.26512145996094,512.1568603515625,256.2046813964844,132.3578338623047,172.55113220214844,231.6844482421875
2015-12-03,235.84146118164062,511.657958984375,251.83999633789062,132.60467529296875,170.0194549560547,227.74293518066406
2015-12-04,235.84146118164062,503.1758728027344,245.43804931640625,130.47994995117188,165.70071411132812,224.01626586914062
2015-12-07,233.44488525390625,504.6251525878906,245.2924346923828,129.5806884765625,164.50933837890625,225.38665771484375
2015-12-08,230.8037872314453,498.59027099609375,242.5282440185547,127.96732330322266,160.5380859375,224.01626586914062
2015-12-09,229.28758239746094,497.7348937988281,240.2008056640625,126.37158966064453,159.09849548339844,222.30279541015625
2015-12-10,226.89102172851562,503.983642578125,238.35800170898438,124.67887878417969,158.20497131347656,221.8739471435547
2015-12-11,222.34243774414062,497.2122497558594,234.67239379882812,120.00628662109375,154.13442993164062,213.60536193847656
2015-12-14,221.02188110351562,501.34637451171875,234.81797790527344,120.47354125976562,155.6732940673828,213.3489990234375
2015-12-15,221.46206665039062,503.4371643066406,231.9560546875,121.90177917480469,157.212158203125,211.1209259033203
2015-12-16,222.34243774414062,507.1674499511719,233.12075805664062,123.17131042480469,158.6517333984375,215.9616241455078
